customer_id,location,gender,signup_date,sale_id,product_id,timestamp,quantity,price,revenue,name,category,supplier,customer_lifetime_value,timestamp_last,days_since_last_purchase
152,Port Harcourt,Female,2022-04-30,4384,59,2023-12-15,4,28070,112280,Product_59,Home,Supplier C,465399,2023-12-15,16
152,Port Harcourt,Female,2022-04-30,4911,8,2022-10-12,3,1636,4908,Product_8,Books,Supplier C,465399,2023-12-15,16
153,Kano,Male,2020-03-18,166,3,2023-03-11,1,33562,33562,Product_3,Toys,Supplier C,579203,2023-12-24,7
153,Kano,Male,2020-03-18,300,20,2023-12-24,4,29757,119028,Product_20,Home,Supplier B,579203,2023-12-24,7
153,Kano,Male,2020-03-18,1754,73,2022-01-20,3,3842,11526,Product_73,Groceries,Supplier B,579203,2023-12-24,7
153,Kano,Male,2020-03-18,2398,84,2023-08-08,1,44913,44913,Product_84,Home,Supplier A,579203,2023-12-24,7
153,Kano,Male,2020-03-18,3156,39,2022-08-13,1,9577,9577,Product_39,Fashion,Supplier A,579203,2023-12-24,7
153,Kano,Male,2020-03-18,3231,93,2023-08-13,1,34950,34950,Product_93,Groceries,Supplier B,579203,2023-12-24,7
153,Kano,Male,2020-03-18,3796,55,2022-02-19,3,44564,133692,Product_55,Books,Supplier A,579203,2023-12-24,7
153,Kano,Male,2020-03-18,4123,59,2022-11-01,2,28070,56140,Product_59,Home,Supplier C,579203,2023-12-24,7
153,Kano,Male,2020-03-18,4156,98,2022-10-22,2,45423,90846,Product_98,Groceries,Supplier B,579203,2023-12-24,7
153,Kano,Male,2020-03-18,4263,4,2021-04-07,1,10677,10677,Product_4,Electronics,Supplier C,579203,2023-12-24,7
153,Kano,Male,2020-03-18,4737,38,2021-04-26,4,8573,34292,Product_38,Home,Supplier A,579203,2023-12-24,7
154,Port Harcourt,Male,2021-07-27,226,69,2023-06-06,4,24150,96600,Product_69,Fashion,Supplier C,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,821,5,2022-03-10,4,22227,88908,Product_5,Groceries,Supplier D,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,973,21,2021-07-14,3,22236,66708,Product_21,Groceries,Supplier D,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,974,99,2022-10-09,4,20482,81928,Product_99,Fashion,Supplier B,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,997,82,2023-10-17,3,12222,36666,Product_82,Home,Supplier A,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,1033,4,2021-07-09,2,10677,21354,Product_4,Electronics,Supplier C,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,1141,47,2023-02-02,1,21695,21695,Product_47,Home,Supplier B,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,2196,85,2022-06-15,3,48351,145053,Product_85,Fashion,Supplier C,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,2340,86,2021-12-31,1,28587,28587,Product_86,Fashion,Supplier C,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,2841,76,2021-12-10,3,10896,32688,Product_76,Electronics,Supplier C,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,4169,18,2021-04-03,1,48017,48017,Product_18,Toys,Supplier C,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,4342,73,2022-02-16,1,3842,3842,Product_73,Groceries,Supplier B,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,4561,92,2023-12-25,1,49401,49401,Product_92,Groceries,Supplier A,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,4709,45,2021-02-08,2,38067,76134,Product_45,Toys,Supplier A,882995,2023-12-25,6
154,Port Harcourt,Male,2021-07-27,4742,22,2022-01-07,2,42707,85414,Product_22,Toys,Supplier D,882995,2023-12-25,6
155,Ibadan,Female,2020-05-11,362,66,2021-03-02,1,13525,13525,Product_66,Fashion,Supplier D,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,873,86,2023-06-17,1,28587,28587,Product_86,Fashion,Supplier C,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,963,78,2021-05-07,1,23911,23911,Product_78,Books,Supplier D,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,1118,48,2023-05-06,4,12439,49756,Product_48,Toys,Supplier C,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,2026,71,2023-05-05,2,32732,65464,Product_71,Toys,Supplier A,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,2305,53,2021-04-07,3,27583,82749,Product_53,Books,Supplier C,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,3615,86,2022-09-30,3,28587,85761,Product_86,Fashion,Supplier C,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,3839,97,2023-04-20,1,13357,13357,Product_97,Toys,Supplier D,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,4251,99,2022-06-25,3,20482,61446,Product_99,Fashion,Supplier B,439344,2023-06-17,197
155,Ibadan,Female,2020-05-11,4855,68,2023-02-01,1,14788,14788,Product_68,Electronics,Supplier A,439344,2023-06-17,197
156,Port Harcourt,Male,2021-08-23,1374,92,2022-10-08,4,49401,197604,Product_92,Groceries,Supplier A,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,1629,86,2023-07-14,3,28587,85761,Product_86,Fashion,Supplier C,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,1733,19,2021-11-24,1,44986,44986,Product_19,Electronics,Supplier C,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,2160,64,2022-01-04,3,12245,36735,Product_64,Fashion,Supplier C,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,3418,24,2023-01-24,1,1935,1935,Product_24,Fashion,Supplier B,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,3450,98,2021-06-29,1,45423,45423,Product_98,Groceries,Supplier B,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,3513,94,2021-11-06,4,32696,130784,Product_94,Electronics,Supplier C,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,3808,30,2022-09-02,3,17161,51483,Product_30,Electronics,Supplier B,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,4224,94,2021-07-05,2,32696,65392,Product_94,Electronics,Supplier C,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,4760,4,2023-03-08,4,10677,42708,Product_4,Electronics,Supplier C,894879,2023-07-14,170
156,Port Harcourt,Male,2021-08-23,4780,18,2022-11-14,4,48017,192068,Product_18,Toys,Supplier C,894879,2023-07-14,170
157,Kano,Male,2022-12-01,285,2,2022-09-22,1,26623,26623,Product_2,Groceries,Supplier D,377043,2023-12-04,27
157,Kano,Male,2022-12-01,411,72,2021-01-07,4,16922,67688,Product_72,Groceries,Supplier A,377043,2023-12-04,27
157,Kano,Male,2022-12-01,576,32,2021-06-16,4,7559,30236,Product_32,Toys,Supplier A,377043,2023-12-04,27
157,Kano,Male,2022-12-01,950,32,2023-01-29,3,7559,22677,Product_32,Toys,Supplier A,377043,2023-12-04,27
157,Kano,Male,2022-12-01,1022,30,2022-01-02,3,17161,51483,Product_30,Electronics,Supplier B,377043,2023-12-04,27
157,Kano,Male,2022-12-01,2621,7,2022-02-18,3,10382,31146,Product_7,Groceries,Supplier A,377043,2023-12-04,27
157,Kano,Male,2022-12-01,4107,61,2023-12-04,2,29741,59482,Product_61,Toys,Supplier D,377043,2023-12-04,27
157,Kano,Male,2022-12-01,4969,51,2023-11-04,4,21927,87708,Product_51,Electronics,Supplier B,377043,2023-12-04,27
158,Kano,Female,2020-03-29,85,33,2021-11-20,4,18771,75084,Product_33,Electronics,Supplier D,857948,2023-12-17,14
158,Kano,Female,2020-03-29,699,7,2021-09-15,4,10382,41528,Product_7,Groceries,Supplier A,857948,2023-12-17,14
158,Kano,Female,2020-03-29,852,42,2023-01-09,1,49646,49646,Product_42,Groceries,Supplier A,857948,2023-12-17,14
158,Kano,Female,2020-03-29,1814,39,2022-10-30,2,9577,19154,Product_39,Fashion,Supplier A,857948,2023-12-17,14
158,Kano,Female,2020-03-29,1901,85,2023-08-18,3,48351,145053,Product_85,Fashion,Supplier C,857948,2023-12-17,14
158,Kano,Female,2020-03-29,3010,79,2023-12-17,4,47266,189064,Product_79,Fashion,Supplier C,857948,2023-12-17,14
158,Kano,Female,2020-03-29,3167,58,2023-03-05,1,47682,47682,Product_58,Groceries,Supplier D,857948,2023-12-17,14
158,Kano,Female,2020-03-29,3421,100,2021-06-30,4,11925,47700,Product_100,Home,Supplier A,857948,2023-12-17,14
158,Kano,Female,2020-03-29,3961,15,2021-10-17,2,1507,3014,Product_15,Books,Supplier D,857948,2023-12-17,14
158,Kano,Female,2020-03-29,4430,27,2023-08-02,4,26321,105284,Product_27,Toys,Supplier A,857948,2023-12-17,14
158,Kano,Female,2020-03-29,4912,84,2021-10-15,3,44913,134739,Product_84,Home,Supplier A,857948,2023-12-17,14
159,Enugu,Male,2021-02-05,1449,23,2023-07-04,2,13781,27562,Product_23,Toys,Supplier C,547725,2023-07-04,180
159,Enugu,Male,2021-02-05,1913,98,2021-06-07,3,45423,136269,Product_98,Groceries,Supplier B,547725,2023-07-04,180
159,Enugu,Male,2021-02-05,2236,54,2023-02-16,3,22010,66030,Product_54,Home,Supplier A,547725,2023-07-04,180
159,Enugu,Male,2021-02-05,2360,84,2022-10-11,2,44913,89826,Product_84,Home,Supplier A,547725,2023-07-04,180
159,Enugu,Male,2021-02-05,2556,69,2023-02-15,2,24150,48300,Product_69,Fashion,Supplier C,547725,2023-07-04,180
159,Enugu,Male,2021-02-05,4064,13,2022-07-07,3,37811,113433,Product_13,Toys,Supplier A,547725,2023-07-04,180
159,Enugu,Male,2021-02-05,4714,25,2022-08-24,1,33839,33839,Product_25,Books,Supplier D,547725,2023-07-04,180
159,Enugu,Male,2021-02-05,4747,10,2022-09-06,1,32466,32466,Product_10,Books,Supplier B,547725,2023-07-04,180
160,Ibadan,Male,2020-10-22,2958,48,2023-01-31,2,12439,24878,Product_48,Toys,Supplier C,53465,2023-01-31,334
160,Ibadan,Male,2020-10-22,3978,86,2023-01-03,1,28587,28587,Product_86,Fashion,Supplier C,53465,2023-01-31,334
161,Abuja,Male,2021-09-07,596,32,2022-03-16,1,7559,7559,Product_32,Toys,Supplier A,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,1037,98,2021-05-13,2,45423,90846,Product_98,Groceries,Supplier B,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,1330,72,2023-10-19,4,16922,67688,Product_72,Groceries,Supplier A,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,1702,19,2023-01-02,3,44986,134958,Product_19,Electronics,Supplier C,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,2488,37,2021-10-31,1,15359,15359,Product_37,Books,Supplier A,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,2827,6,2023-02-26,2,30720,61440,Product_6,Toys,Supplier A,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,3022,7,2021-09-03,1,10382,10382,Product_7,Groceries,Supplier A,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,3094,86,2023-06-03,1,28587,28587,Product_86,Fashion,Supplier C,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,3671,91,2023-03-15,3,29102,87306,Product_91,Toys,Supplier C,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,3935,47,2022-05-31,1,21695,21695,Product_47,Home,Supplier B,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,4173,73,2022-02-20,3,3842,11526,Product_73,Groceries,Supplier B,563969,2023-10-19,73
161,Abuja,Male,2021-09-07,4484,2,2021-11-03,1,26623,26623,Product_2,Groceries,Supplier D,563969,2023-10-19,73
162,Abuja,Male,2022-03-10,574,90,2022-02-20,3,16835,50505,Product_90,Home,Supplier D,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,759,2,2022-11-18,1,26623,26623,Product_2,Groceries,Supplier D,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,1095,55,2023-11-11,3,44564,133692,Product_55,Books,Supplier A,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,1884,96,2022-06-04,1,7924,7924,Product_96,Books,Supplier B,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,1955,96,2021-06-29,1,7924,7924,Product_96,Books,Supplier B,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,2087,55,2022-09-30,2,44564,89128,Product_55,Books,Supplier A,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,2724,78,2023-04-05,4,23911,95644,Product_78,Books,Supplier D,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,3456,5,2021-08-15,1,22227,22227,Product_5,Groceries,Supplier D,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,3931,76,2023-04-04,2,10896,21792,Product_76,Electronics,Supplier C,586847,2023-11-11,50
162,Abuja,Male,2022-03-10,4538,87,2023-02-04,4,32847,131388,Product_87,Toys,Supplier C,586847,2023-11-11,50
163,Port Harcourt,Female,2021-02-25,2158,69,2022-04-05,2,24150,48300,Product_69,Fashion,Supplier C,511524,2023-02-14,320
163,Port Harcourt,Female,2021-02-25,2696,93,2022-08-17,2,34950,69900,Product_93,Groceries,Supplier B,511524,2023-02-14,320
163,Port Harcourt,Female,2021-02-25,3460,50,2022-09-24,1,22230,22230,Product_50,Fashion,Supplier D,511524,2023-02-14,320
163,Port Harcourt,Female,2021-02-25,3655,18,2022-01-25,3,48017,144051,Product_18,Toys,Supplier C,511524,2023-02-14,320
163,Port Harcourt,Female,2021-02-25,3887,58,2023-02-14,4,47682,190728,Product_58,Groceries,Supplier D,511524,2023-02-14,320
163,Port Harcourt,Female,2021-02-25,4395,39,2021-07-26,2,9577,19154,Product_39,Fashion,Supplier A,511524,2023-02-14,320
163,Port Harcourt,Female,2021-02-25,4799,30,2023-01-14,1,17161,17161,Product_30,Electronics,Supplier B,511524,2023-02-14,320
164,Enugu,Female,2022-11-12,265,43,2023-01-04,2,2853,5706,Product_43,Home,Supplier D,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,1329,3,2021-02-28,2,33562,67124,Product_3,Toys,Supplier C,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,2227,13,2023-09-11,3,37811,113433,Product_13,Toys,Supplier A,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,2264,49,2023-12-17,3,25838,77514,Product_49,Groceries,Supplier D,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,2383,28,2023-02-26,4,27160,108640,Product_28,Groceries,Supplier D,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,2501,48,2022-06-13,4,12439,49756,Product_48,Toys,Supplier C,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,2530,18,2023-12-30,2,48017,96034,Product_18,Toys,Supplier C,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,3715,53,2021-03-10,4,27583,110332,Product_53,Books,Supplier C,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,4024,31,2021-03-25,1,14007,14007,Product_31,Groceries,Supplier B,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,4161,94,2021-04-07,4,32696,130784,Product_94,Electronics,Supplier C,781889,2023-12-30,1
164,Enugu,Female,2022-11-12,4556,43,2021-08-01,3,2853,8559,Product_43,Home,Supplier D,781889,2023-12-30,1
165,Lagos,Male,2021-07-28,440,70,2023-04-06,3,7040,21120,Product_70,Home,Supplier A,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,560,35,2022-06-12,4,7991,31964,Product_35,Electronics,Supplier A,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,1631,88,2022-02-12,4,34256,137024,Product_88,Electronics,Supplier B,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,2128,77,2023-05-25,4,17982,71928,Product_77,Home,Supplier B,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,3026,68,2023-08-19,2,14788,29576,Product_68,Electronics,Supplier A,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,3316,81,2023-05-26,4,3593,14372,Product_81,Groceries,Supplier C,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,4117,58,2022-06-15,3,47682,143046,Product_58,Groceries,Supplier D,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,4398,1,2023-01-24,4,27088,108352,Product_1,Books,Supplier A,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,4474,48,2022-02-07,4,12439,49756,Product_48,Toys,Supplier C,751189,2023-08-19,134
165,Lagos,Male,2021-07-28,4843,18,2021-02-11,3,48017,144051,Product_18,Toys,Supplier C,751189,2023-08-19,134
166,Port Harcourt,Female,2020-05-22,388,88,2021-03-22,4,34256,137024,Product_88,Electronics,Supplier B,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,902,58,2021-09-28,3,47682,143046,Product_58,Groceries,Supplier D,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,1498,82,2023-06-21,2,12222,24444,Product_82,Home,Supplier A,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,1696,11,2023-12-03,4,7509,30036,Product_11,Electronics,Supplier D,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,1918,99,2022-02-09,3,20482,61446,Product_99,Fashion,Supplier B,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,2118,14,2023-05-05,1,32075,32075,Product_14,Electronics,Supplier C,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,2138,98,2021-06-22,3,45423,136269,Product_98,Groceries,Supplier B,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,2306,42,2023-11-17,3,49646,148938,Product_42,Groceries,Supplier A,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,2359,96,2023-11-24,4,7924,31696,Product_96,Books,Supplier B,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,2851,74,2021-08-09,3,42346,127038,Product_74,Toys,Supplier D,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,2965,62,2022-04-25,1,31178,31178,Product_62,Fashion,Supplier D,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,3330,67,2023-08-06,1,36624,36624,Product_67,Electronics,Supplier A,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,3858,49,2021-06-16,2,25838,51676,Product_49,Groceries,Supplier D,1067112,2023-12-03,28
166,Port Harcourt,Female,2020-05-22,4696,13,2023-05-15,2,37811,75622,Product_13,Toys,Supplier A,1067112,2023-12-03,28
167,Enugu,Male,2022-09-19,1229,82,2022-03-30,1,12222,12222,Product_82,Home,Supplier A,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,1547,30,2022-06-24,2,17161,34322,Product_30,Electronics,Supplier B,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,1875,6,2022-08-26,1,30720,30720,Product_6,Toys,Supplier A,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,1903,21,2021-11-30,1,22236,22236,Product_21,Groceries,Supplier D,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,2799,39,2023-10-30,2,9577,19154,Product_39,Fashion,Supplier A,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,3821,32,2023-07-02,3,7559,22677,Product_32,Toys,Supplier A,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,4171,40,2023-05-03,1,21453,21453,Product_40,Groceries,Supplier B,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,4458,41,2022-11-05,2,11883,23766,Product_41,Groceries,Supplier D,305692,2023-10-30,62
167,Enugu,Male,2022-09-19,4582,89,2022-12-05,3,39714,119142,Product_89,Home,Supplier B,305692,2023-10-30,62
168,Ibadan,Female,2021-10-26,50,72,2021-09-25,1,16922,16922,Product_72,Groceries,Supplier A,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,103,15,2022-08-08,1,1507,1507,Product_15,Books,Supplier D,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,148,100,2021-01-30,2,11925,23850,Product_100,Home,Supplier A,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,222,14,2022-07-22,3,32075,96225,Product_14,Electronics,Supplier C,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,740,68,2022-05-01,3,14788,44364,Product_68,Electronics,Supplier A,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,927,73,2022-05-06,4,3842,15368,Product_73,Groceries,Supplier B,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,1583,20,2021-11-07,2,29757,59514,Product_20,Home,Supplier B,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,2012,76,2023-01-15,4,10896,43584,Product_76,Electronics,Supplier C,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,2999,82,2022-04-28,1,12222,12222,Product_82,Home,Supplier A,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,3437,19,2021-03-03,1,44986,44986,Product_19,Electronics,Supplier C,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,4448,97,2023-04-30,4,13357,53428,Product_97,Toys,Supplier D,442206,2023-09-28,94
168,Ibadan,Female,2021-10-26,4778,32,2023-09-28,4,7559,30236,Product_32,Toys,Supplier A,442206,2023-09-28,94
169,Ibadan,Male,2020-05-24,829,45,2023-11-12,2,38067,76134,Product_45,Toys,Supplier A,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,830,32,2023-04-13,4,7559,30236,Product_32,Toys,Supplier A,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,1163,93,2021-07-27,4,34950,139800,Product_93,Groceries,Supplier B,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,1403,97,2022-08-24,3,13357,40071,Product_97,Toys,Supplier D,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,2164,65,2022-05-11,4,26529,106116,Product_65,Electronics,Supplier C,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,2538,65,2021-05-11,1,26529,26529,Product_65,Electronics,Supplier C,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,2801,33,2023-03-18,4,18771,75084,Product_33,Electronics,Supplier D,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,3061,52,2023-07-18,2,35696,71392,Product_52,Books,Supplier D,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,3133,33,2021-01-15,2,18771,37542,Product_33,Electronics,Supplier D,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,4551,5,2022-07-18,3,22227,66681,Product_5,Groceries,Supplier D,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,4750,50,2022-04-10,4,22230,88920,Product_50,Fashion,Supplier D,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,4763,4,2022-11-14,3,10677,32031,Product_4,Electronics,Supplier C,844484,2023-11-12,49
169,Ibadan,Male,2020-05-24,4803,12,2022-11-15,4,13487,53948,Product_12,Fashion,Supplier B,844484,2023-11-12,49
170,Ibadan,Male,2022-10-03,105,44,2023-11-18,1,24321,24321,Product_44,Books,Supplier B,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,863,97,2021-01-18,2,13357,26714,Product_97,Toys,Supplier D,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,1539,47,2022-08-12,2,21695,43390,Product_47,Home,Supplier B,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,1557,59,2023-10-03,3,28070,84210,Product_59,Home,Supplier C,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,2148,96,2023-07-20,2,7924,15848,Product_96,Books,Supplier B,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,2620,40,2021-09-26,1,21453,21453,Product_40,Groceries,Supplier B,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,2797,94,2022-09-11,1,32696,32696,Product_94,Electronics,Supplier C,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,3786,13,2023-07-04,1,37811,37811,Product_13,Toys,Supplier A,341806,2023-11-18,43
170,Ibadan,Male,2022-10-03,4286,80,2022-11-07,3,13761,41283,Product_80,Electronics,Supplier A,341806,2023-11-18,43
